NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL 0.284022 0.284022 0.153281 0.153281 0.153281 0.153281 0.330765 0.330765 0.164317 0.164317 0.164317 0.164317 0.336991 0.226543 0.226543 0.226543 0.226543 0.226543 0.332374 0.332374 0.332374 0.332374 0.332374 0.332374 0.581931 0.581931 0.581931 0.581931 0.581931 0.470779 0.62202 0.62202 0.62202 0.62202 0.42753 0.42753 0.42753 0.44761 0.44761 0.233347 0.233347 0.233347 0.233347 0.409958 0.409958 0.243961 0.243961 0.243961 0.243961 0.748637 0.512597 0.512597 0.512597 0.512597 0.512597 0.516382 0.516382 0.516382 0.516382 0.516382 0.516382 0.518433 0.518433 0.518433 0.518433 0.518433 0.386629 0.625525 0.625525 0.625525 0.625525 0.498394 0.498394 0.830494 0.830494 0.830494 0.830494 0.554835 0.554835 0.848413 0.848413 0.848413 0.472895 0.472895 0.472895 0.808113 0.808113 0.483325 0.483325 0.483325 0.483325 0.854945 0.581977 0.581977 0.581977 0.581977 0.581977 0.947521 0.56788 0.56788 0.56788 0.56788 0.56788 0.332783 0.65616 0.65616 0.65616 0.65616 0.451924 0.451924 0.719137 0.719137 0.719137 0.719137 0.413323 0.413323 0.598842 0.598842 0.598842 0.300551 0.300551 0.300551 0.40422 0.40422 0.285632 0.285632 0.285632 0.285632 0.549119 0.549119 0.473716 0.473716 0.473716 0.473716 0.936307 0.782974 0.782974 0.782974 0.782974 0.782974 0.89488 0.89488 0.89488 0.89488 0.89488 0.477159 0.824613 0.824613 0.824613 0.824613 0.824613 0.484462 0.82691 0.82691 0.82691 0.82691 0.617697 0.617697 0.971852 0.971852 0.971852 0.655888 0.655888 0.655888 0.655888 0.937119 0.937119 0.445803 0.445803 0.445803 0.445803 0.763613 0.378064 0.378064 0.378064 0.378064 0.378064 0.392162 0.392162 0.392162 0.392162 0.392162 0.392162 0.489617 0.489617 0.489617 0.489617 0.489617 0.290286 0.581313 0.581313 0.581313 0.581313 0.325837 0.325837 0.653369 0.653369 0.653369 0.321903 0.321903 0.321903 0.616915 0.616915 0.616915 0.264689 0.264689 0.264689 0.520309 0.520309 0.213233 0.213233 0.213233 0.213233 0.512499 0.333237 0.333237 0.333237 0.333237 0.333237 0.65069 0.419372 0.419372 0.419372 0.419372 0.419372 0.273551 0.508794 0.508794 0.508794 0.508794 0.300602 0.300602 0.564779 0.564779 0.564779 0.564779 0.358485 0.358485 0.615982 0.615982 0.615982 0.337546 0.337546 0.337546 0.539236 0.539236 0.342142 0.342142 0.342142 0.342142 0.694742 0.466738 0.466738 0.466738 0.466738 0.466738 1.00617 0.633653 0.633653 0.633653 0.633653 0.633653 0.574827 0.574827 0.574827 0.574827 0.574827 0.270233 0.536318 0.536318 0.536318 0.536318 0.536318 0.307704 0.599166 0.599166 0.599166 0.599166 0.346982 0.346982 0.756758 0.756758 0.756758 0.421694 0.421694 0.421694 0.815369 0.815369 0.815369 0.447047 0.447047 0.447047 0.447047 0.949756 0.522849 0.522849 0.522849 0.522849 0.522849 0.625036 0.625036 0.625036 0.625036 0.625036 0.338743 0.759525 0.759525 0.759525 0.759525 0.759525 0.458381 0.802699 0.802699 0.802699 0.802699 0.417346 0.417346 0.687589 0.687589 0.687589 0.340178 0.340178 0.340178 0.671066 0.671066 0.671066 0.391955 0.391955 0.391955 0.82451 0.82451 0.49057 0.49057 0.49057 0.49057 0.812319 0.438024 0.438024 0.438024 0.438024 0.438024 0.766588 0.458293 0.458293 0.458293 0.458293 0.458293 0.687548 0.687548 0.687548 0.687548 0.687548 0.382322 0.382322 0.840512 0.840512 0.840512 0.424857 0.424857 0.424857 0.74584 0.74584 0.74584 0.338208 0.338208 0.338208 0.758005 0.758005 0.394643 0.394643 0.394643 0.394643 0.957484 0.608709 0.608709 0.608709 0.608709 0.608709 1.16833 0.730184 0.730184 0.730184 0.730184 0.730184 0.908542 0.908542 0.908542 0.908542 0.908542 0.531037 0.936296 0.936296 0.936296 0.936296 0.936296 0.545172 0.895969 0.895969 0.895969 0.895969 0.456258 0.456258 0.766168 0.766168 0.766168 0.494504 0.494504 0.494504 0.888028 0.888028 0.682037 0.682037 0.682037 0.682037 0.682037 1.19002 0.969896 0.969896 0.969896 0.969896 0.969896 1.01875 1.01875 1.01875 1.01875 1.01875 0.588823 0.867163 0.867163 0.867163 0.867163 0.867163 0.563937 0.958608 0.958608 0.958608 0.958608 0.645475 0.645475 0.97832 0.97832 0.97832 0.645411 0.645411 0.645411 0.90227 0.90227 0.90227 0.500625 0.500625 0.500625 0.724346 0.724346 0.495168 0.495168 0.495168 0.495168 0.712434 0.495648 0.495648 0.495648 0.495648 0.495648 0.439596 0.439596 0.439596 0.439596 0.439596 0.439596 0.513696 0.513696 0.513696 0.513696 0.513696 0.384951 0.384951 0.88332 0.88332 0.88332 0.673134 0.673134 0.673134 1.26371 1.26371 1.26371 0.85882 0.85882 0.85882 1.38134 1.38134 0.881405 0.881405 0.881405 0.881405 1.3706 0.978296 0.978296 0.978296 0.978296 0.978296 1.36629 1.09919 1.09919 1.09919 1.09919 1.09919 1.27472 1.27472 1.27472 1.27472 1.27472 0.903077 1.43104 1.43104 1.43104 1.43104 1.03823 1.03823 1.46165 1.46165 1.46165 1.46165 0.993296 0.993296 1.3565 1.3565 1.3565 0.880703 0.880703 0.880703 1.1602 1.1602 0.733943 0.733943 0.733943 0.733943 1.09994 1.09994 0.729965 0.729965 0.729965 0.729965 0.729965 0.877023 0.877023 0.877023 0.877023 0.877023 0.633925 1.19511 1.19511 1.19511 1.19511 1.19511 0.824128 1.27084 1.27084 1.27084 1.27084 0.748592 0.748592 1.11075 1.11075 1.11075 0.638804 0.638804 0.638804 0.982239 0.982239 0.761679 0.761679 0.761679 0.761679 1.23688 1.23688 1.00328 1.00328 1.00328 1.00328 1.36685 0.990087 0.990087 0.990087 0.990087 0.990087 0.902464 0.902464 0.902464 0.902464 0.902464 0.902464 1.0369 1.0369 1.0369 1.0369 1.0369 0.8006 1.15012 1.15012 1.15012 1.15012 0.836844 0.836844 0.836844 1.0222 1.0222 1.0222 0.626548 0.626548 0.626548 0.798846 0.798846 0.568962 0.568962 0.568962 0.568962 0.896251 0.74388 0.74388 0.74388 0.74388 0.74388 0.803121 0.803121 0.803121 0.803121 0.803121 0.803121 NULL NULL NULL NULL NULL NULL NULL NULL NULL
NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL 0.284022 0.284022 0.284022 0.284022 0.153281 0.153281 0.330765 0.330765 0.330765 0.164317 0.164317 0.164317 0.336991 0.336991 0.336991 0.226543 0.226543 0.226543 0.406611 0.406611 0.332374 0.332374 0.332374 0.332374 0.634905 0.581931 0.581931 0.581931 0.581931 0.581931 0.804083 0.62202 0.62202 0.62202 0.62202 0.62202 0.44761 0.44761 0.44761 0.44761 0.44761 0.233347 0.409958 0.409958 0.409958 0.409958 0.409958 0.243961 0.243961 0.748637 0.748637 0.748637 0.512597 0.512597 0.512597 0.98669 0.98669 0.516382 0.516382 0.516382 0.516382 0.898522 0.518433 0.518433 0.518433 0.518433 0.518433 0.73662 0.625525 0.625525 0.625525 0.625525 0.625525 0.830494 0.830494 0.830494 0.830494 0.830494 0.554835 0.848413 0.848413 0.848413 0.848413 0.848413 0.472895 0.808113 0.808113 0.808113 0.808113 0.483325 0.483325 0.854945 0.854945 0.854945 0.581977 0.581977 0.581977 0.947521 0.947521 0.947521 0.56788 0.56788 0.56788 0.928096 0.928096 0.65616 0.65616 0.65616 0.65616 0.65616 0.719137 0.719137 0.719137 0.719137 0.719137 0.413323 0.598842 0.598842 0.598842 0.598842 0.598842 0.300551 0.40422 0.40422 0.40422 0.40422 0.285632 0.285632 0.549119 0.549119 0.549119 0.473716 0.473716 0.473716 0.936307 0.936307 0.936307 0.782974 0.782974 0.782974 1.32201 1.32201 0.89488 0.89488 0.89488 0.89488 1.32107 0.824613 0.824613 0.824613 0.824613 0.824613 1.07991 0.82691 0.82691 0.82691 0.82691 0.82691 0.971852 0.971852 0.971852 0.971852 0.971852 0.655888 0.937119 0.937119 0.937119 0.937119 0.445803 0.445803 0.763613 0.763613 0.763613 0.763613 0.378064 0.378064 0.378064 0.663349 0.663349 0.392162 0.392162 0.392162 0.392162 0.74993 0.489617 0.489617 0.489617 0.489617 0.489617 0.880561 0.581313 0.581313 0.581313 0.581313 0.581313 0.653369 0.653369 0.653369 0.653369 0.653369 0.321903 0.616915 0.616915 0.616915 0.616915 0.616915 0.264689 0.520309 0.520309 0.520309 0.520309 0.213233 0.213233 0.512499 0.512499 0.512499 0.333237 0.333237 0.333237 0.65069 0.65069 0.419372 0.419372 0.419372 0.419372 0.804099 0.804099 0.508794 0.508794 0.508794 0.508794 0.880043 0.564779 0.564779 0.564779 0.564779 0.564779 0.358485 0.615982 0.615982 0.615982 0.615982 0.615982 0.337546 0.539236 0.539236 0.539236 0.539236 0.342142 0.342142 0.694742 0.694742 0.694742 0.466738 0.466738 0.466738 1.00617 1.00617 1.00617 0.633653 0.633653 0.633653 0.986368 0.986368 0.574827 0.574827 0.574827 0.574827 0.859067 0.536318 0.536318 0.536318 0.536318 0.536318 0.599166 0.599166 0.599166 0.599166 0.599166 0.599166 0.756758 0.756758 0.756758 0.756758 0.756758 0.421694 0.815369 0.815369 0.815369 0.815369 0.447047 0.447047 0.949756 0.949756 0.949756 0.949756 0.522849 0.522849 0.522849 1.00933 1.00933 0.625036 0.625036 0.625036 0.625036 1.04254 0.759525 0.759525 0.759525 0.759525 0.759525 1.19503 0.802699 0.802699 0.802699 0.802699 0.802699 0.687589 0.687589 0.687589 0.687589 0.687589 0.340178 0.671066 0.671066 0.671066 0.671066 0.391955 0.391955 0.82451 0.82451 0.82451 0.82451 0.49057 0.49057 0.812319 0.812319 0.812319 0.438024 0.438024 0.438024 0.766588 0.766588 0.458293 0.458293 0.458293 0.458293 0.934557 0.934557 0.687548 0.687548 0.687548 0.687548 1.19358 0.840512 0.840512 0.840512 0.840512 0.840512 0.424857 0.74584 0.74584 0.74584 0.74584 0.74584 0.338208 0.758005 0.758005 0.758005 0.758005 0.394643 0.394643 0.957484 0.957484 0.957484 0.608709 0.608709 0.608709 1.16833 1.16833 0.730184 0.730184 0.730184 0.730184 1.28394 1.28394 0.908542 0.908542 0.908542 0.908542 1.33938 0.936296 0.936296 0.936296 0.936296 0.936296 0.895969 0.895969 0.895969 0.895969 0.895969 0.895969 0.766168 0.766168 0.766168 0.766168 0.766168 0.494504 0.888028 0.888028 0.888028 0.888028 0.682037 0.682037 1.19002 1.19002 1.19002 1.19002 0.969896 0.969896 1.42779 1.42779 1.42779 1.01875 1.01875 1.01875 1.01875 1.35369 0.867163 0.867163 0.867163 0.867163 0.867163 0.958608 0.958608 0.958608 0.958608 0.958608 0.958608 0.97832 0.97832 0.97832 0.97832 0.97832 0.645411 0.90227 0.90227 0.90227 0.90227 0.500625 0.500625 0.724346 0.724346 0.724346 0.724346 0.495168 0.495168 0.712434 0.712434 0.712434 0.495648 0.495648 0.495648 0.642896 0.642896 0.439596 0.439596 0.439596 0.439596 0.675762 0.675762 0.513696 0.513696 0.513696 0.513696 0.965358 0.88332 0.88332 0.88332 0.88332 0.88332 1.26371 1.26371 1.26371 1.26371 1.26371 0.85882 0.85882 1.38134 1.38134 1.38134 1.38134 0.881405 0.881405 1.3706 1.3706 1.3706 0.978296 0.978296 0.978296 1.36629 1.36629 1.09919 1.09919 1.09919 1.09919 1.57498 1.57498 1.27472 1.27472 1.27472 1.27472 1.78324 1.43104 1.43104 1.43104 1.43104 1.43104 1.46165 1.46165 1.46165 1.46165 1.46165 1.46165 1.3565 1.3565 1.3565 1.3565 1.3565 0.880703 1.1602 1.1602 1.1602 1.1602 0.733943 0.733943 1.09994 1.09994 1.09994 0.729965 0.729965 0.729965 1.23459 1.23459 1.23459 0.877023 0.877023 0.877023 0.877023 1.56018 1.19511 1.19511 1.19511 1.19511 1.19511 1.27084 1.27084 1.27084 1.27084 1.27084 1.27084 1.11075 1.11075 1.11075 1.11075 1.11075 0.638804 0.982239 0.982239 0.982239 0.982239 0.761679 0.761679 1.23688 1.23688 1.23688 1.23688 1.00328 1.00328 1.36685 1.36685 1.36685 0.990087 0.990087 0.990087 1.22215 1.22215 0.902464 0.902464 0.902464 0.902464 1.16744 1.0369 1.0369 1.0369 1.0369 1.0369 1.43621 1.15012 1.15012 1.15012 1.15012 1.15012 1.0222 1.0222 1.0222 1.0222 1.0222 0.626548 0.798846 0.798846 0.798846 0.798846 0.798846 0.568962 0.568962 0.896251 0.896251 0.896251 0.74388 0.74388 0.74388 1.07544 1.07544 0.803121 0.803121 0.803121 0.803121 0.862379 0.862379 NULL NULL NULL NULL NULL NULL NULL NULL
NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL 0.401033 0.284022 0.284022 0.284022 0.284022 0.284022 0.330765 0.330765 0.330765 0.330765 0.330765 0.164317 0.336991 0.336991 0.336991 0.336991 0.336991 0.226543 0.406611 0.406611 0.406611 0.406611 0.332374 0.332374 0.634905 0.634905 0.634905 0.581931 0.581931 0.581931 0.804083 0.804083 0.804083 0.62202 0.62202 0.62202 0.673672 0.673672 0.44761 0.44761 0.44761 0.44761 0.58904 0.409958 0.409958 0.409958 0.409958 0.409958 0.748637 0.748637 0.748637 0.748637 0.748637 0.748637 0.512597 0.98669 0.98669 0.98669 0.98669 0.516382 0.516382 0.898522 0.898522 0.898522 0.518433 0.518433 0.518433 0.73662 0.73662 0.73662 0.625525 0.625525 0.625525 1.09056 1.09056 0.830494 0.830494 0.830494 0.830494 1.29327 0.848413 0.848413 0.848413 0.848413 0.848413 1.16853 0.808113 0.808113 0.808113 0.808113 0.808113 0.854945 0.854945 0.854945 0.854945 0.854945 0.581977 0.947521 0.947521 0.947521 0.947521 0.56788 0.56788 0.928096 0.928096 0.928096 0.928096 0.65616 0.65616 1.03888 1.03888 1.03888 0.719137 0.719137 0.719137 1.03079 1.03079 0.598842 0.598842 0.598842 0.598842 0.598842 0.751034 0.40422 0.40422 0.40422 0.40422 0.40422 0.549119 0.549119 0.549119 0.549119 0.549119 0.473716 0.936307 0.936307 0.936307 0.936307 0.936307 0.782974 1.32201 1.32201 1.32201 1.32201 0.89488 0.89488 1.32107 1.32107 1.32107 0.824613 0.824613 0.824613 1.07991 1.07991 0.82691 0.82691 0.82691 0.82691 1.22971 1.22971 0.971852 0.971852 0.971852 0.971852 1.40096 0.937119 0.937119 0.937119 0.937119 0.937119 0.763613 0.763613 0.763613 0.763613 0.763613 0.763613 0.663349 0.663349 0.663349 0.663349 0.663349 0.392162 0.392162 0.74993 0.74993 0.74993 0.489617 0.489617 0.489617 0.880561 0.880561 0.880561 0.581313 0.581313 0.581313 1.06994 1.06994 0.653369 0.653369 0.653369 0.653369 1.01554 0.616915 0.616915 0.616915 0.616915 0.616915 0.520309 0.520309 0.520309 0.520309 0.520309 0.520309 0.512499 0.512499 0.512499 0.512499 0.512499 0.333237 0.65069 0.65069 0.65069 0.65069 0.419372 0.419372 0.804099 0.804099 0.804099 0.804099 0.508794 0.508794 0.880043 0.880043 0.880043 0.564779 0.564779 0.564779 0.908288 0.908288 0.615982 0.615982 0.615982 0.615982 0.615982 0.865086 0.539236 0.539236 0.539236 0.539236 0.539236 0.694742 0.694742 0.694742 0.694742 0.694742 0.466738 1.00617 1.00617 1.00617 1.00617 0.633653 0.633653 0.986368 0.986368 0.986368 0.986368 0.574827 0.574827 0.859067 0.859067 0.859067 0.536318 0.536318 0.536318 0.940567 0.940567 0.599166 0.599166 0.599166 0.599166 1.10679 1.10679 0.756758 0.756758 0.756758 0.756758 1.29237 0.815369 0.815369 0.815369 0.815369 0.815369 0.949756 0.949756 0.949756 0.949756 0.949756 0.949756 1.00933 1.00933 1.00933 1.00933 1.00933 0.625036 1.04254 1.04254 1.04254 1.04254 0.759525 0.759525 0.759525 1.19503 1.19503 0.802699 0.802699 0.802699 0.802699 1.11495 1.11495 0.687589 0.687589 0.687589 0.687589 1.00378 0.671066 0.671066 0.671066 0.671066 0.671066 0.82451 0.82451 0.82451 0.82451 0.82451 0.82451 0.812319 0.812319 0.812319 0.812319 0.812319 0.438024 0.766588 0.766588 0.766588 0.766588 0.458293 0.458293 0.934557 0.934557 0.934557 0.934557 0.687548 0.687548 1.19358 1.19358 1.19358 0.840512 0.840512 0.840512 1.27551 1.27551 0.74584 0.74584 0.74584 0.74584 1.21785 0.758005 0.758005 0.758005 0.758005 0.758005 0.758005 0.957484 0.957484 0.957484 0.957484 0.957484 0.608709 1.16833 1.16833 1.16833 1.16833 0.730184 0.730184 1.28394 1.28394 1.28394 1.28394 0.908542 0.908542 1.33938 1.33938 1.33938 0.936296 0.936296 0.936296 1.3093 1.3093 0.895969 0.895969 0.895969 0.895969 1.17646 1.17646 0.766168 0.766168 0.766168 0.766168 1.05724 0.888028 0.888028 0.888028 0.888028 0.888028 1.19002 1.19002 1.19002 1.19002 1.19002 0.969896 1.42779 1.42779 1.42779 1.42779 1.42779 1.01875 1.35369 1.35369 1.35369 1.35369 0.867163 0.867163 0.867163 1.16832 1.16832 0.958608 0.958608 0.958608 0.958608 1.27205 1.27205 0.97832 0.97832 0.97832 0.97832 1.23882 0.90227 0.90227 0.90227 0.90227 0.90227 0.724346 0.724346 0.724346 0.724346 0.724346 0.724346 0.712434 0.712434 0.712434 0.712434 0.712434 0.495648 0.642896 0.642896 0.642896 0.642896 0.439596 0.439596 0.675762 0.675762 0.675762 0.513696 0.513696 0.513696 0.965358 0.965358 0.965358 0.88332 0.88332 0.88332 1.51992 1.51992 1.26371 1.26371 1.26371 1.26371 1.85857 1.38134 1.38134 1.38134 1.38134 1.38134 1.84592 1.3706 1.3706 1.3706 1.3706 1.3706 0.978296 1.36629 1.36629 1.36629 1.36629 1.09919 1.09919 1.57498 1.57498 1.57498 1.57498 1.27472 1.27472 1.78324 1.78324 1.78324 1.43104 1.43104 1.43104 1.817 1.817 1.46165 1.46165 1.46165 1.46165 1.70575 1.3565 1.3565 1.3565 1.3565 1.3565 1.52774 1.1602 1.1602 1.1602 1.1602 1.1602 1.09994 1.09994 1.09994 1.09994 1.09994 0.729965 1.23459 1.23459 1.23459 1.23459 1.23459 0.877023 1.56018 1.56018 1.56018 1.56018 1.19511 1.19511 1.8187 1.8187 1.8187 1.27084 1.27084 1.27084 1.27084 1.71443 1.71443 1.11075 1.11075 1.11075 1.11075 1.41539 0.982239 0.982239 0.982239 0.982239 0.982239 1.23688 1.23688 1.23688 1.23688 1.23688 1.00328 1.36685 1.36685 1.36685 1.36685 1.36685 0.990087 1.22215 1.22215 1.22215 1.22215 0.902464 0.902464 1.16744 1.16744 1.16744 1.0369 1.0369 1.0369 1.43621 1.43621 1.43621 1.15012 1.15012 1.15012 1.37573 1.37573 1.0222 1.0222 1.0222 1.0222 1.13403 0.798846 0.798846 0.798846 0.798846 0.798846 1.07219 0.896251 0.896251 0.896251 0.896251 0.896251 0.74388 1.07544 1.07544 1.07544 1.07544 0.803121 0.803121 0.862379 0.862379 0.862379 NULL NULL NULL NULL NULL NULL NULL NULL
NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL NULL 0.401033 0.401033 0.401033 0.401033 0.284022 0.284022 0.284022 0.540773 0.540773 0.330765 0.330765 0.330765 0.330765 0.533819 0.336991 0.336991 0.336991 0.336991 0.336991 0.517263 0.406611 0.406611 0.406611 0.406611 0.406611 0.634905 0.634905 0.634905 0.634905 0.634905 0.581931 0.804083 0.804083 0.804083 0.804083 0.62202 0.62202 0.673672 0.673672 0.673672 0.673672 0.44761 0.44761 0.58904 0.58904 0.58904 0.409958 0.409958 0.409958 0.909579 0.909579 0.748637 0.748637 0.748637 0.748637 1.38894 1.38894 0.98669 0.98669 0.98669 0.98669 1.36574 0.898522 0.898522 0.898522 0.898522 0.898522 0.518433 0.73662 0.73662 0.73662 0.73662 0.73662 0.625525 1.09056 1.09056 1.09056 1.09056 0.830494 0.830494 1.29327 1.29327 1.29327 0.848413 0.848413 0.848413 1.16853 1.16853 0.808113 0.808113 0.808113 0.808113 1.16456 1.16456 0.854945 0.854945 0.854945 0.854945 1.25702 0.947521 0.947521 0.947521 0.947521 0.947521 0.928096 0.928096 0.928096 0.928096 0.928096 0.928096 1.03888 1.03888 1.03888 1.03888 1.03888 0.719137 1.03079 1.03079 1.03079 1.03079 0.598842 0.598842 0.751034 0.751034 0.751034 0.751034 0.40422 0.40422 0.40422 0.665523 0.665523 0.549119 0.549119 0.549119 0.549119 0.980798 0.936307 0.936307 0.936307 0.936307 0.936307 1.32201 1.32201 1.32201 1.32201 1.32201 1.32201 1.32107 1.32107 1.32107 1.32107 1.32107 0.824613 1.07991 1.07991 1.07991 1.07991 0.82691 0.82691 1.22971 1.22971 1.22971 1.22971 0.971852 0.971852 1.40096 1.40096 1.40096 0.937119 0.937119 0.937119 1.25777 1.25777 0.763613 0.763613 0.763613 0.763613 1.03757 1.03757 0.663349 0.663349 0.663349 0.663349 1.02301 0.74993 0.74993 0.74993 0.74993 0.74993 0.880561 0.880561 0.880561 0.880561 0.880561 0.581313 0.581313 1.06994 1.06994 1.06994 1.06994 0.653369 0.653369 1.01554 1.01554 1.01554 0.616915 0.616915 0.616915 0.878451 0.878451 0.520309 0.520309 0.520309 0.520309 0.79675 0.79675 0.512499 0.512499 0.512499 0.512499 0.807537 0.65069 0.65069 0.65069 0.65069 0.65069 0.804099 0.804099 0.804099 0.804099 0.804099 0.804099 0.880043 0.880043 0.880043 0.880043 0.880043 0.564779 0.908288 0.908288 0.908288 0.908288 0.615982 0.615982 0.865086 0.865086 0.865086 0.539236 0.539236 0.539236 1.01108 1.01108 1.01108 0.694742 0.694742 0.694742 0.694742 1.39441 1.00617 1.00617 1.00617 1.00617 1.00617 0.986368 0.986368 0.986368 0.986368 0.986368 0.986368 0.859067 0.859067 0.859067 0.859067 0.859067 0.536318 0.940567 0.940567 0.940567 0.940567 0.599166 0.599166 1.10679 1.10679 1.10679 1.10679 0.756758 0.756758 1.29237 1.29237 1.29237 0.815369 0.815369 0.815369 1.3795 1.3795 0.949756 0.949756 0.949756 0.949756 1.42919 1.00933 1.00933 1.00933 1.00933 1.00933 1.40027 1.04254 1.04254 1.04254 1.04254 1.04254 1.19503 1.19503 1.19503 1.19503 1.19503 0.802699 0.802699 1.11495 1.11495 1.11495 1.11495 0.687589 0.687589 1.00378 1.00378 1.00378 0.671066 0.671066 0.671066 1.10272 1.10272 0.82451 0.82451 0.82451 0.82451 1.24219 1.24219 0.812319 0.812319 0.812319 0.812319 1.20189 0.766588 0.766588 0.766588 0.766588 0.766588 0.934557 0.934557 0.934557 0.934557 0.934557 0.687548 1.19358 1.19358 1.19358 1.19358 1.19358 0.840512 1.27551 1.27551 1.27551 1.27551 0.74584 0.74584 1.21785 1.21785 1.21785 0.758005 0.758005 0.758005 1.38636 1.38636 1.38636 0.957484 0.957484 0.957484 1.60306 1.60306 1.16833 1.16833 1.16833 1.16833 1.16833 1.28394 1.28394 1.28394 1.28394 1.28394 1.28394 1.33938 1.33938 1.33938 1.33938 1.33938 0.936296 1.3093 1.3093 1.3093 1.3093 0.895969 0.895969 1.17646 1.17646 1.17646 0.766168 0.766168 0.766168 1.05724 1.05724 1.05724 0.888028 0.888028 0.888028 1.25959 1.25959 1.19002 1.19002 1.19002 1.19002 1.65893 1.42779 1.42779 1.42779 1.42779 1.42779 1.74943 1.35369 1.35369 1.35369 1.35369 1.35369 1.16832 1.16832 1.16832 1.16832 1.16832 0.958608 1.27205 1.27205 1.27205 1.27205 1.27205 0.97832 0.97832 1.23882 1.23882 1.23882 0.90227 0.90227 0.90227 1.13917 1.13917 0.724346 0.724346 0.724346 0.724346 1.00939 0.712434 0.712434 0.712434 0.712434 0.712434 0.887244 0.642896 0.642896 0.642896 0.642896 0.642896 0.675762 0.675762 0.675762 0.675762 0.675762 0.513696 0.965358 0.965358 0.965358 0.965358 0.965358 0.88332 1.51992 1.51992 1.51992 1.51992 1.26371 1.26371 1.85857 1.85857 1.85857 1.38134 1.38134 1.38134 1.84592 1.84592 1.84592 1.3706 1.3706 1.3706 1.69182 1.69182 1.36629 1.36629 1.36629 1.36629 1.36629 1.57498 1.57498 1.57498 1.57498 1.57498 1.27472 1.78324 1.78324 1.78324 1.78324 1.78324 1.43104 1.817 1.817 1.817 1.817 1.46165 1.46165 1.70575 1.70575 1.70575 1.3565 1.3565 1.3565 1.52774 1.52774 1.52774 1.1602 1.1602 1.1602 1.48108 1.48108 1.09994 1.09994 1.09994 1.09994 1.50288 1.23459 1.23459 1.23459 1.23459 1.23459 1.9044 1.56018 1.56018 1.56018 1.56018 1.56018 1.8187 1.8187 1.8187 1.8187 1.8187 1.27084 1.71443 1.71443 1.71443 1.71443 1.11075 1.11075 1.11075 1.41539 1.41539 1.41539 0.982239 0.982239 0.982239 1.53415 1.53415 1.23688 1.23688 1.23688 1.23688 1.62258 1.36685 1.36685 1.36685 1.36685 1.36685 1.58653 1.22215 1.22215 1.22215 1.22215 1.22215 1.16744 1.16744 1.16744 1.16744 1.16744 1.0369 1.43621 1.43621 1.43621 1.43621 1.43621 1.15012 1.37573 1.37573 1.37573 1.37573 1.0222 1.0222 1.13403 1.13403 1.13403 0.798846 0.798846 0.798846 1.07219 1.07219 0.896251 0.896251 0.896251 0.896251 1.33589 1.33589 1.07544 1.07544 1.07544 1.07544 1.29209 0.862379 0.862379 0.862379 0.862379 0.862379 NULL NULL NULL NULL NULL NULL NULL
